area_px,perimeter_px,major_axis,minor_axis,aspect_ratio,eccentricity,orientation,solidity,circularity,contour_complexity,centroid_y,centroid_x,centroid_x_um,centroid_y_um,area_um2,perimeter_um,major_axis_um,minor_axis_um
1898.0,181.4386001800126,69.4243637192801,36.08665863724476,1.9238235497821277,0.8542890852414493,1.1668490399114642,0.9308484551250613,0.7245138615968381,1.17483438929646,315.76659641728133,316.06743940990515,94.50416438356163,94.41421232876712,169.683098,54.250141453823765,20.757884752064747,10.789910932536182
632.0,93.35533905932738,32.16409006586493,25.073417105402328,1.2827964345926686,0.6263438441896411,-0.8043072957347,0.9693251533742331,0.9112732481824157,1.0475522390526548,357.4651898734177,592.870253164557,177.26820569620253,106.8820917721519,56.501431999999994,27.913246378738886,9.617062929693615,7.496951714515296
979.0,115.49747468305833,37.6144415743413,33.2722566335681,1.1305046720634033,0.466425100514953,-1.307348468482561,0.9721946375372393,0.9222476952921966,1.0413008207563819,366.4075587334014,772.444330949949,230.96085495403472,109.55586006128702,87.523579,34.53374493023444,11.246718030728047,9.948404733436861
2330.0,186.95331880577402,65.66160913182206,45.45064557984246,1.4446793504060422,0.7217104075165919,-0.05085994680370965,0.9664039817503111,0.8377210467046474,1.092572554115417,385.462660944206,310.45450643776826,92.8258974248927,115.25333562231759,208.30433,55.89904232292643,19.632821130414797,13.589743028372894
1694.0,164.22539674441617,60.12740275452137,36.30507999183647,1.6561705074893531,0.7971339052277087,0.9698854056342547,0.9630471859010802,0.7893009591422958,1.125586005193516,408.97579693034237,985.5312868949233,294.67385478158207,122.28376328217236,151.445294,49.103393626580434,17.978093423601887,10.855218917559105
1305.0,137.63961030678928,48.77222112417601,34.20305508533414,1.4259609558997832,0.7128844894002829,1.0934141970344724,0.9688195991091314,0.8656324071687195,1.0748138312100974,414.9325670498084,69.80996168582375,20.8731785440613,124.06483754789271,116.66830499999999,41.15424348172999,14.582894116128628,10.226713470514909
2187.0,206.89444430272832,85.43769884717241,33.443513322052176,2.5546867048455706,0.9202047260492452,-0.5134758428141609,0.927874416631311,0.6420383788380699,1.2480141380873064,443.48605395518973,432.46776406035667,129.30786145404664,132.60233013260174,195.519987,61.86143884651577,25.545871955304552,9.9996104832936
2242.0,177.63961030678928,56.300027810657845,51.03789688735847,1.1031024247514154,0.42213252194970763,-0.7890078715080313,0.9786119598428634,0.8928239850034732,1.0583201759185823,462.6842105263158,141.21454058876003,42.22314763603925,138.34257894736842,200.437042,53.11424348172999,16.833708315386694,15.260331169320182
3361.0,227.82337649086287,69.66372153169807,62.87370814213478,1.1079944795718668,0.4306236879117188,-0.1673254377174493,0.9586423274386765,0.8137327744681035,1.10855972405457,474.99553704254686,575.3079440642666,172.01707527521572,142.0236655757215,300.47676099999995,68.119189570768,20.82945273797772,18.7992387344983
2157.0,186.12489168102786,70.90617679650127,39.398176605586244,1.7997324471723781,0.8314242303780107,1.5078420124567546,0.9668310174809502,0.7824400877211781,1.1305101175906114,462.67037552155773,733.3495595734817,219.27151831247102,138.33844228094574,192.837957,55.65134261262733,21.20094686215388,11.780054805070286
846.0,108.32590180780451,34.72463123627482,31.147416176932254,1.1148478910424628,0.44206432050427547,-0.10950310864664181,0.9646522234891676,0.9059737212094817,1.0506116194753832,467.7517730496454,866.307328605201,259.0258912529551,139.85778014184396,75.633246,32.38944464053355,10.38266473964617,9.313077436902743
1080.0,127.98275605729688,45.54864561208017,30.575428635849047,1.4897140496233419,0.7412131290013197,-0.33833050011541643,0.9549071618037135,0.8285728582781711,1.0985874881946864,507.35370370370373,994.3194444444445,297.3015138888889,151.6987574074074,96.55308,38.26684406113176,13.61904503801197,9.142053162118865
3614.0,230.89444430272832,74.55149761253476,62.290757728297685,1.1968308033386985,0.5494296329421728,0.9331091269799022,0.9709833422890919,0.8518655311365919,1.0834639785170372,521.3259546209187,815.7559490868844,243.9110287769784,155.87646043165466,323.095214,69.03743884651577,22.29089778614789,18.624936560761007
2313.0,187.1959594928933,60.60703165416949,49.717577430662914,1.219026243559297,0.5718949232535137,0.1998594018265522,0.9633486047480216,0.8294544772458602,1.098003494080229,522.4457414613057,220.7998270644185,66.01914829226114,156.2112766969304,206.78451299999998,55.971591888375094,18.121502464596677,14.865555651768211
2691.0,206.99494936611666,75.2646537433638,46.42118588685684,1.6213427620485104,0.7871412838598993,-0.8247053036563373,0.9679856115107913,0.7892308701534316,1.125635983873094,554.7759197324415,399.5254552211074,119.45811111111111,165.878,240.57809099999997,61.89148986046888,22.504131469265772,13.879934580170195
750.0,101.59797974644665,33.42423070956773,28.78517880449804,1.1611611286689238,0.5082545030038765,0.3379966079352494,0.9715025906735751,0.9130635020559805,1.0465247614327162,544.86,611.876,182.950924,162.91314,67.05075,30.377795944187547,9.99384498216075,8.606768462544913
2937.0,241.48023074035524,97.16661865964358,39.09953799150407,2.485109125349688,0.9154653474031674,-0.3903246238113322,0.9474193548387096,0.6329226623153832,1.2569693179615957,586.4630575417092,989.9346271705822,295.99045352400407,175.35245420497105,262.570737,72.20258899136621,29.05281897923343,11.690761859459718
1787.0,163.88225099390857,57.56776214043678,39.67935593832748,1.4508240060628188,0.7245107716665932,0.34180574540592873,0.9717237629146275,0.8361237803097921,1.0936156393742371,582.6832680470062,331.1958589815333,99.02756183547847,174.22229714605484,159.75958699999998,49.00079304717866,17.212760879990597,11.864127425559916
1063.0,123.25483399593904,43.76955682045436,31.100911355224923,1.4073400075172111,0.7036362678257039,1.3296543857891436,0.9725526075022873,0.8792962203162346,1.0664301056200516,572.7657572906867,675.5888993414864,202.00108090310442,171.25696142991532,95.03326299999999,36.85319536478577,13.087097489315854,9.299172495212252
1869.0,171.53910524340097,62.22334813965147,38.63591110322438,1.6105055209752408,0.783871523960202,1.0170689416478584,0.9579702716555613,0.7981653762247685,1.1193181802660557,600.506153023007,818.5741037988229,244.75365703584802,179.55133975387906,167.09046899999998,51.29019246777689,18.60478109375579,11.552137419864088
2974.0,241.37972567696687,98.10464651852865,40.07135804364769,2.4482486071889116,0.9127783453374061,-0.4965320158976917,0.9230291744258224,0.6414299722255029,1.2486058785113057,643.9552790854069,120.91997310020174,36.15507195696032,192.54262844653667,265.87857399999996,72.17253797741309,29.333289309040065,11.98133605505066
2370.0,188.46803743153546,56.53404064731489,54.32069787941609,1.0407458455856384,0.27707123600033035,1.0033546680767,0.9709135600163867,0.8384608590550738,1.0920904343843871,645.5691983122363,505.8683544303797,151.25463797468353,193.02519029535864,211.88037,56.351943192029104,16.90367815354715,16.24188866594541
2186.0,189.8233764908628,71.64804376729855,39.37442384461548,1.8196594837817937,0.8354586132578783,0.4560849465204821,0.9508481948673336,0.7623609337549512,1.1453011145216556,707.2827081427264,845.2644098810613,252.73405855443733,211.4775297346752,195.43058599999998,56.75718957076798,21.422765086422263,11.772952729540027
856.0,118.32590180780451,44.76844242857828,25.248061136805354,1.773143774724036,0.8257952361646794,0.8226287210867522,0.9304347826086956,0.7682878807758451,1.1408748560222612,700.4240654205607,359.2803738317757,107.42483177570094,209.42679556074765,76.527256,35.37944464053355,13.385764286144905,7.549170279904801
1022.0,124.5685424949238,42.76405799422993,30.83185701426375,1.387008832275201,0.6929600929677342,0.7030264177208593,0.9605263157894737,0.8276448056261452,1.0992032483469312,715.1575342465753,625.4686888454012,187.01513796477494,213.83210273972603,91.36782199999999,37.245994205982214,12.786453340274749,9.21872524726486
2691.0,216.06601717798213,85.96447951236863,40.257689384321466,2.135355526535705,0.8835662991111148,0.47141709680773664,0.9652080344332855,0.7243536098431598,1.1749643388520787,751.3734671125975,423.5414344109996,126.63888888888889,224.66066666666663,240.57809099999997,64.60373913621666,25.703379374198217,12.037049125912118
1338.0,139.1543289325507,46.15351388007055,37.24780628665445,1.2390934790864967,0.5904945680631473,0.8418293090993313,0.9639769452449568,0.868305465914671,1.0731581609521836,744.9865470852018,927.8086696562033,277.41479222720477,222.75097757847533,119.61853799999999,41.607144350832655,13.799900650141094,11.13709407970968
3013.0,212.65180361560903,73.7078908469412,52.29184484285135,1.4095484882671445,0.7047587531850807,0.9034138205639762,0.9753965684687601,0.8372802644957871,1.0928601060849332,765.7009624958513,114.53634251576501,34.24636641221374,228.94458778625952,269.365213,63.5828892810671,22.038659363235418,15.635261608012552
1893.0,173.0538238691624,66.96154611467216,36.126465878192434,1.853531600363189,0.8419787888975928,1.3462532092197854,0.9692780337941628,0.7943247190324688,1.1220209373335461,767.2752245113576,796.7047015319598,238.21470575805597,229.4152921288959,169.23609299999998,51.743093336879554,20.021502288286975,10.801813297579537
2907.0,221.4802307403552,84.82098629713421,43.884381995666814,1.932828547192701,0.8557579062475973,-0.9082403568743462,0.9641791044776119,0.7447061856995676,1.1587974194576303,791.7251461988304,658.4203646370829,196.8676890264878,236.72581871345028,259.888707,66.22258899136621,25.361474902843128,13.121430216704377
1839.0,177.4386001800126,62.72153236890132,38.827539098012444,1.615387784700267,0.7853544098491011,0.6983089624639851,0.9354018311291964,0.733998864321085,1.1672188861271817,785.7661772702555,241.8558999456226,72.31491408374116,234.9440870038064,164.408439,53.05414145382377,18.753738178301493,11.60943419030572
2985.0,210.75230867899737,64.4861483856592,59.356679967474705,1.0864177110477753,0.39084555108765595,-0.4817043337096096,0.966958211856171,0.8445191811051106,1.0881662227312277,827.300837520938,502.78525963149076,150.33279262981574,247.36295041876045,266.861985,63.01494029502021,19.2813583673121,17.747647310274935
1133.0,126.22539674441617,43.77188515995058,33.15320376806076,1.3202912595168155,0.6529411615143167,0.8258834140708058,0.9742046431642304,0.8936064298678636,1.0578567400562973,836.8834951456311,359.2241835834069,107.40803089143866,250.22816504854367,101.291333,37.74139362658043,13.087793662825222,9.912807926650167
1473.0,157.6812408671319,63.34797548454038,30.068390673888906,2.1067963420985856,0.8801722955241766,0.8439530338521812,0.9515503875968992,0.7444791733561222,1.158974080724035,852.2396469789545,195.87983706720976,58.56807128309572,254.81965444670737,131.687673,47.14669101927243,18.941044669877574,8.990448811492783
989.0,117.9827560572969,38.2118240431469,33.28939200839005,1.1478678863680125,0.49096305087489506,0.27000548579046274,0.9658203125,0.8928306312333751,1.0583162368443375,852.4984833164813,897.1668351870576,268.2528837209302,254.89704651162788,88.41758899999999,35.27684406113177,11.425335388900923,9.953528210508626
1723.0,158.71067811865476,51.2515935453655,43.17951523224711,1.1869423097897598,0.5386948883572077,0.9276675818175951,0.9717992103778906,0.8595731613946737,1.078595431632699,868.8937899013349,623.3464886825304,186.38060011607658,259.7992431804991,154.03792299999998,47.45449275747777,15.324226470064284,12.910675054441887
1957.0,175.68124086713192,64.78604517075297,39.442124261171564,1.6425597349109058,0.7933192414845245,1.1021633369792576,0.9541686981960019,0.7968010709296885,1.120276034523877,887.0858456821666,446.73888605007664,133.5749269289729,265.2386678589678,174.957757,52.52869101927244,19.37102750605514,11.793195154090297
2355.0,193.53910524340094,71.96316721449298,42.627038803458134,1.688204699047848,0.8056842613696459,0.37590403763496166,0.9538274605103281,0.7900659000261231,1.125040977708472,908.9847133757962,919.7821656050955,275.0148675159236,271.7864292993631,210.539355,57.86819246777688,21.5169869971334,12.745484602233981
1478.0,149.29646455628165,54.92677602307947,34.45289618313392,1.59425714840102,0.7788168613112436,0.7240862470163099,0.9698162729658792,0.8332690499845407,1.0954873687831874,917.2489851150203,716.0649526387009,214.10342083897157,274.2574465493911,132.13467799999998,44.63964290232821,16.42310603090076,10.301415958757042
1472.0,147.74011537017762,47.74215416055411,39.82950735955062,1.1986629342304966,0.5513668791698064,-0.3729212270289241,0.9546044098573282,0.8474631175897811,1.0862745302719372,936.9524456521739,563.7180706521739,168.551703125,280.14878124999996,131.59827199999998,44.17429449568311,14.274904094005677,11.909022700505634
2808.0,226.08326112068522,86.55362367662806,43.72449614081597,1.9795224946190273,0.8630184889993607,1.558965845051458,0.9515418502202643,0.6903513039395854,1.203552183886609,991.9700854700855,994.3543447293447,297.31194907407405,296.59905555555554,251.038008,67.59889507508488,25.87953347931179,13.073624346103975
1123.0,125.39696961966999,41.985526846569,34.33528537581644,1.222809899117393,0.5755187222364668,1.3005097247385136,0.9714532871972318,0.8974609021064491,1.0555826204211993,1012.1620658949244,814.2315227070347,243.4552252894034,302.6364577025824,100.397323,37.49369391628132,12.553672527124132,10.266250327369114
496.0,94.04163056034261,39.75225565373426,16.48836744407554,2.4109273273150946,0.909922567163758,1.5620600912052056,0.9725490196078431,0.7047762155119532,1.1911717370844184,6.36491935483871,946.6391129032259,283.0450947580645,1.9031108870967741,44.342895999999996,28.11844753754244,11.885924440466543,4.930021865778586
1183.0,157.08935777509512,51.39550768227207,33.430523405648124,1.5373826804515045,0.7595438192401227,0.7146201651362625,0.7966329966329966,0.6024223560564957,1.288396273042781,36.976331360946745,123.00422654268809,36.77826373626374,11.055923076923076,105.761383,46.96971797475344,15.367256796999348,9.99572649828879
2082.0,244.2436867076458,58.28464847942243,51.78481545912561,1.1255161954845088,0.4589129826498399,1.0850368638487005,0.7995391705069125,0.43857502388693537,1.5100038414813852,66.95437079731028,311.63784822286266,93.17971661863594,20.01935686839577,186.132882,73.02886232558609,17.427109895347307,15.483659822278558
2996.0,213.86500705120545,79.56215358045357,48.33690916767849,1.6459917473096213,0.7942917910255762,-0.6685523100762905,0.9702072538860104,0.8231371679167552,1.1022088501906964,160.0520694259012,781.9789719626168,233.8117126168224,47.85556875834446,267.845396,63.94563710831043,23.789083920555615,14.452735841135869
904.0,123.49747468305833,43.23194020886016,27.965830313880502,1.545884378315866,0.7625927334837379,1.2519687685923455,0.931958762886598,0.7448385402885925,1.1586944582372336,173.20575221238937,398.95022123893807,119.28611615044248,51.78851991150442,80.81850399999999,36.92574493023444,12.926350122449188,8.36178326385027
748.0,138.36143571373725,35.128652550383684,32.470636074263425,1.0818590824658045,0.38158246179493804,-1.4584932816329537,0.7719298245614035,0.4909998305042347,1.4271161763732765,246.82085561497325,897.8101604278074,268.4452379679144,73.799435828877,66.87194799999999,41.370069278407435,10.50346711256472,9.708720186204763
2331.0,197.61017305526642,63.52297174679574,48.66851448364419,1.3052169851648878,0.6426544776256111,-0.062238732001856076,0.933520224269123,0.7501248286369396,1.1546044572432428,284.1338481338481,1006.1385671385672,300.8354315744316,84.95602059202058,208.39373099999997,59.085441743524655,18.993368552291926,14.551885830609612
903.0,148.62741699796953,67.86715799904718,17.570689789930533,3.862520982980458,0.9659045945824875,0.006837225783457056,0.9668094218415417,0.5136883942890165,1.3952438698303584,684.9003322259136,1022.1904761904761,305.63495238095237,204.78519933554819,80.729103,44.439597682392886,20.292280241715105,5.253636247189229
690.0,127.01219330881975,46.13955387739297,22.099050500496798,2.08785232091106,0.8778361378948343,1.537801716996039,0.8060747663551402,0.5374871964885057,1.3640049246681405,843.7304347826087,799.8739130434783,239.1623,252.2754,61.68669,37.9766457993371,13.795726609340498,6.607616099648542
3523.0,299.69343417595167,83.5094558483753,58.25805256916849,1.433440565992596,0.7164657900539219,0.43940096506726406,0.8530266343825665,0.4929104783729724,1.4243475560071348,62.67328980982118,467.47005393130854,139.77354612546125,18.73931365313653,314.959723,89.60833681860954,24.96932729866421,17.419157718181378
1549.0,147.78174593052023,47.92996127904823,41.26923954681987,1.1613967644029832,0.5085504567507815,-1.5436239618058483,0.9705513784461153,0.8912913578818169,1.0592297065139435,74.38476436410588,169.72175597159458,50.746805035506775,22.241044544867655,138.482149,44.18674203322555,14.33105842243542,12.33950262449914
1078.0,142.66904755831214,47.33068851854712,30.624393662357708,1.545522469452975,0.7624642152766768,0.18192313464978424,0.8679549114331723,0.6655322436242865,1.2257882372534878,109.42207792207792,357.2857142857143,106.82842857142856,32.7172012987013,96.37427799999999,42.65804521993533,14.151875867045588,9.156693705044955
2339.0,185.09545442950497,58.895105128335764,50.930760974423556,1.1563759111691212,0.5021669499698507,-1.5485071203951752,0.9665289256198347,0.8579235292210238,1.0796319058496615,140.64514749893118,817.281744335186,244.3672415562206,42.05289910218042,209.108939,55.34354087442198,17.609636433372394,15.228297531352643
347.0,88.2193000900063,30.65135428943188,16.481951010431718,1.8596921123010313,0.8431212992134757,1.240761631116513,0.8032407407407407,0.5602890347075563,1.3359614868606262,193.60806916426512,748.9308357348704,223.93031988472623,57.888812680115265,31.022146999999997,26.377570726911884,9.16475493254013,4.928103352119083
1963.0,195.23759005323592,54.01777166665265,47.38404791912937,1.139999093341394,0.48013669677579685,0.7671272981118944,0.9294507575757576,0.6471475139603164,1.2430779314353937,214.05247070809986,621.7412124299542,185.9006225165563,64.00168874172185,175.494163,58.37603942591754,16.151313728329143,14.167830327819681
2157.0,174.50966799187808,53.73943248536454,51.383005603584536,1.0458600436875887,0.2928745409540481,0.4240937797374966,0.9733754512635379,0.8900635673774975,1.0599600273793275,319.16689847009735,696.0876216968011,208.1301988873435,95.4309026425591,192.837957,52.17839072957154,16.068090313123996,15.363518675471775
1626.0,156.02438661763952,56.09335967772103,37.18579311902722,1.50846210266843,0.7486841910817421,0.5609171894303121,0.9632701421800948,0.8393545277031311,1.091508900081228,357.68142681426815,956.8530135301353,286.09905104551046,106.94674661746618,145.36602599999998,46.65129159867421,16.771914543638587,11.118552142589138
2150.0,172.61017305526642,56.74241104053707,48.39690862917892,1.1724387496586213,0.5220367043411106,-0.27289978669452775,0.978161965423112,0.9068084282775791,1.0501279699985262,431.9711627906977,724.5223255813953,216.6321753488372,129.1593776744186,192.21214999999998,51.61044174352465,16.965980901120584,14.470675680124495
1537.0,160.19595949289334,53.950023403827664,36.76099277606973,1.4675888579088503,0.7319207697774625,0.45306870161092117,0.9499381953028431,0.7526284232155467,1.1526824800096007,464.92648015614833,594.0487963565387,177.62059011060506,139.01301756668835,137.409337,47.89859188837511,16.13105699774447,10.991536840044848
1233.0,131.63961030678928,42.80599472952079,36.83665892151436,1.1620487846285117,0.5093675485001308,-1.54034343234571,0.9685781618224666,0.8941281429759266,1.0575480716277237,464.22222222222223,446.7883211678832,133.58970802919708,138.80244444444443,110.231433,39.360243481729995,12.798992424126716,11.014161017532794
2700.0,198.3086578651014,69.71291876756413,49.509232725650115,1.408079158767628,0.7040127373214812,0.7720731815543893,0.9743774810537712,0.8627605479958818,1.0766012040553918,477.8796296296296,302.20666666666665,90.35979333333333,142.88600925925925,241.38269999999997,59.294288701665316,20.844162711501674,14.803260584969383
1638.0,154.95331880577402,50.3650177642606,41.948703468248596,1.2006334785145958,0.5534330746457629,0.08430450185256835,0.9562171628721541,0.8572786273935428,1.080037914860898,500.8693528693529,956.9242979242979,286.12036507936506,149.75993650793652,146.438838,46.33104232292643,15.059140311513918,12.54266233700633
448.0,84.84062043356593,29.29958438843076,20.419082510193295,1.4349118954685784,0.7171616090898507,-0.2942659568964,0.9333333333333333,0.7821322728110882,1.1307325567167192,562.84375,921.078125,275.402359375,168.29028125,40.051648,25.367345509636213,8.760575732140797,6.105305670547795
1856.0,176.12489168102786,55.66332456517443,43.87760845907374,1.2686043410295176,0.6153322818137896,0.8897927956232856,0.9192669638434868,0.7518762346964054,1.1532589164943696,597.2214439655172,262.20043103448273,78.39792887931033,178.56921174568964,165.92825599999998,52.66134261262733,16.643334044987153,13.119404929263048
2480.0,187.1959594928933,61.81914472504755,51.34913794029851,1.2038983944953872,0.5568174691764497,0.20650248280704708,0.9721677773422187,0.8893415925506845,1.060390182234682,630.236693548387,727.9774193548387,217.66524838709677,188.44077137096772,221.71447999999998,55.971591888375094,18.483924272789217,15.353392244149255
1228.0,163.0538238691624,48.67373273267735,35.25323795262252,1.380688287359331,0.6895097068622441,0.10355193503911655,0.883453237410072,0.5804251930847922,1.3125832948965033,673.7703583061889,923.0952768729642,276.00548778501627,201.45733713355048,109.78442799999999,48.75309333687955,14.553446087070528,10.540718147834133
3050.0,304.6579002700189,73.72020606988903,58.17618008325868,1.2671888385312435,0.614202619750985,-1.0670217496679761,0.8203335126412049,0.4129379659920664,1.5561719857812932,714.9554098360655,48.0,14.352,213.7716675409836,272.67305,91.09271218073565,22.04234161489682,17.394677844894343
143.0,62.8700576850888,26.813763657662598,9.143613986328074,2.932512647379438,0.9400616645133366,-0.7911344214373734,0.7185929648241206,0.45463009776407093,1.4831016159033128,690.986013986014,563.4335664335664,168.46663636363635,206.60481818181816,12.784343,18.798147247841552,8.017315333641116,2.733940581912094
1005.0,119.39696961966999,40.630741622504246,31.74321814730357,1.2799818037969042,0.6242043606691715,0.8846379788943555,0.9617224880382775,0.8859094153007102,1.0624422706510508,707.3233830845771,800.9024875621891,239.46984378109454,211.48969154228854,89.848005,35.699693916281326,12.148591745128769,9.491222226043767
1652.0,156.95331880577402,57.77002728582723,36.77410410953922,1.5709431591792784,0.7712269600599098,0.6295688039802938,0.9700528479154433,0.8427114606935534,1.0893327231262249,793.9739709443099,920.5121065375303,275.2331198547215,237.39821731234866,147.690452,46.92904232292643,17.27323815846234,10.995457128752227
224.0,91.97665940288702,43.12624775549367,9.675960082150446,4.457051020192822,0.9745055034379108,-0.5031970695771922,0.6363636363636364,0.332738165987933,1.7335991714546783,867.6339285714286,227.74107142857142,68.09458035714285,259.42254464285713,20.025824,27.501021161463218,12.894748078892608,2.8931120645629833
549.0,142.66904755831212,51.94475558309318,23.268235199713498,2.232432117745345,0.89406264201747,-0.33105059445418655,0.6238636363636364,0.33893989030587524,1.7176657569045677,886.6047358834244,144.83970856102005,43.30707285974499,265.0948160291439,49.081148999999996,42.65804521993532,15.531481919344861,6.957202324714336
251.0,62.62741699796952,22.15598222027546,14.867301151666188,1.4902491040071806,0.7414313257310334,-1.4625030671033916,0.9330855018587361,0.8041824394743208,1.1151228301203822,891.0119521912351,268.28685258964146,80.21776892430279,266.4125737051793,22.439650999999998,18.725597682392884,6.624638683862363,4.44532304434819
1635.0,202.75230867899734,49.66927775692748,45.13154930926745,1.100544486442619,0.41757786505710265,-0.5344953923931095,0.8881042911461162,0.4997997157979516,1.4144968921305145,937.2507645259939,937.6360856269113,280.35318960244643,280.23797859327215,146.170635,60.6229402950202,14.851114049321316,13.494333243470967
199.0,76.07716446627535,32.62668944422417,9.357249826713762,3.4867819122536527,0.9579912573619833,0.06630306802292381,0.7683397683397684,0.43207019196040525,1.5213279599048204,930.9447236180905,386.11557788944725,115.44855778894473,278.3524723618091,17.790799,22.747072175416328,9.755380143823027,2.7978176981874148
